RESULTID,RACEID,DRIVERID,CONSTRUCTORID,NUMBER,GRID,POSITION,POSITIONTEXT,POSITIONORDER,POINTS,LAPS,TIME_x,MILLISECONDS,FASTESTLAP,RANK,FASTESTLAPTIME,FASTESTLAPSPEED,STATUSID,CONSTRUCTORREF,NAME_x,NATIONALITY,URL_x,YEAR,ROUND,CIRCUITID,NAME_y,DATE,TIME_y,URL_y,FP1_DATE,FP1_TIME,FP2_DATE,FP2_TIME,FP3_DATE,FP3_TIME,QUALI_DATE,QUALI_TIME,SPRINT_DATE,SPRINT_TIME
24872,1043,832,1,55.0,10,7.0,7,7,6,63,+20.230,5332660.0,62.0,11.0,1:18.118,226.226,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00.000,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,,,,,,,,,,
24873,1043,846,1,4.0,9,8.0,8,8,4,63,+21.131,5333561.0,63.0,8.0,1:18.069,226.368,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00.000,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,,,,,,,,,,
24886,1044,1,131,44.0,6,1.0,1,1,25,58,1:42:19.313,6139313.0,56.0,6.0,1:39.413,193.302,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00.000,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,,,,,,,,,,
24890,1044,832,1,55.0,15,5.0,5,5,10,58,+34.363,6173676.0,56.0,4.0,1:38.754,194.592,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00.000,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,,,,,,,,,,
24893,1044,846,1,4.0,14,8.0,8,8,5,58,+1:01.259,6200572.0,58.0,1.0,1:36.806,198.508,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00.000,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,,,,,,,,,,
24899,1044,822,131,77.0,9,14.0,14,14,0,57,,,57.0,2.0,1:38.193,195.704,11,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,14,5,Turkish Grand Prix,2020-11-15,10:10:00.000,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,,,,,,,,,,
24906,1045,1,131,44.0,1,1.0,1,1,25,57,2:59:47.515,10787515.0,38.0,3.0,1:32.864,209.803,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00.000,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,,,,,,,,,,
24909,1045,846,1,4.0,9,4.0,4,4,12,57,+11.337,10798852.0,53.0,7.0,1:33.588,208.18,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00.000,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,,,,,,,,,,
24910,1045,832,1,55.0,15,5.0,5,5,10,57,+11.787,10799302.0,46.0,5.0,1:33.411,208.575,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00.000,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,,,,,,,,,,
24913,1045,822,131,77.0,2,8.0,8,8,4,57,+19.680,10807195.0,28.0,4.0,1:33.352,208.706,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00.000,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,,,,,,,,,,
24929,1046,832,1,55.0,8,4.0,4,4,12,87,+12.580,5487694.0,80.0,9.0,0:57.165,223.122,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00.000,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,,,,,,,,,,
24933,1046,822,131,77.0,1,8.0,8,8,4,87,+15.389,5490503.0,60.0,2.0,0:56.563,225.497,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00.000,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,,,,,,,,,,
24934,1046,847,131,63.0,2,9.0,9,9,3,87,+18.556,5493670.0,80.0,1.0,0:55.404,230.214,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00.000,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,,,,,,,,,,
24935,1046,846,1,4.0,19,10.0,10,10,1,87,+19.541,5494655.0,85.0,11.0,0:57.270,222.713,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,16,3,Sakhir Grand Prix,2020-12-06,17:10:00.000,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,,,,,,,,,,
24947,1047,822,131,77.0,2,2.0,2,2,18,55,+15.976,5804621.0,40.0,3.0,1:41.131,197.707,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00.000,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,,,,,,,,,,
24948,1047,1,131,44.0,3,3.0,3,3,15,55,+18.415,5807060.0,37.0,5.0,1:41.420,197.144,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00.000,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,,,,,,,,,,
24950,1047,846,1,4.0,4,5.0,5,5,10,55,+1:00.729,5849374.0,53.0,12.0,1:41.964,196.092,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00.000,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,,,,,,,,,,
24951,1047,832,1,55.0,6,6.0,6,6,8,55,+1:05.662,5854307.0,48.0,11.0,1:41.947,196.125,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00.000,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,,,,,,,,,,
24966,1052,1,131,44.0,2,1.0,1,1,25,56,1:32:03.897,5523897.0,44.0,4.0,1:34.015,207.235,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00.000,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,2021-03-26,,2021-03-26,,2021-03-27,,2021-03-27,,,
24968,1052,822,131,77.0,3,3.0,3,3,16,56,+37.383,5561280.0,56.0,1.0,1:32.090,211.566,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00.000,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,2021-03-26,,2021-03-26,,2021-03-27,,2021-03-27,,,
24969,1052,846,1,4.0,7,4.0,4,4,12,56,+46.466,5570363.0,38.0,6.0,1:34.396,206.398,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00.000,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,2021-03-26,,2021-03-26,,2021-03-27,,2021-03-27,,,
24972,1052,817,1,3.0,6,7.0,7,7,6,56,+66.004,5589901.0,36.0,10.0,1:34.932,205.233,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00.000,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,2021-03-26,,2021-03-26,,2021-03-27,,2021-03-27,,,
24987,1053,1,131,44.0,1,2.0,2,2,19,63,+22.000,7376598.0,60.0,1.0,1:16.702,230.403,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00.000,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-16,,2021-04-16,,2021-04-17,,2021-04-17,,,
24988,1053,846,1,4.0,7,3.0,3,3,15,63,+23.702,7378300.0,63.0,3.0,1:18.259,225.819,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00.000,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-16,,2021-04-16,,2021-04-17,,2021-04-17,,,
24991,1053,817,1,3.0,6,6.0,6,6,8,63,+51.220,7405818.0,54.0,12.0,1:19.341,222.739,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00.000,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-16,,2021-04-16,,2021-04-17,,2021-04-17,,,
25003,1053,822,131,77.0,8,,R,18,0,30,,,30.0,19.0,1:28.485,199.721,4,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00.000,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-16,,2021-04-16,,2021-04-17,,2021-04-17,,,
25006,1054,1,131,44.0,2,1.0,1,1,25,66,1:34:31.421,5671421.0,47.0,4.0,1:20.933,206.971,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00.000,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,2021-04-30,,2021-04-30,,2021-05-01,,2021-05-01,,,
25008,1054,822,131,77.0,1,3.0,3,3,16,66,+33.530,5704951.0,65.0,1.0,1:19.865,209.738,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00.000,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,2021-04-30,,2021-04-30,,2021-05-01,,2021-05-01,,,
25010,1054,846,1,4.0,7,5.0,5,5,10,66,+51.369,5722790.0,55.0,7.0,1:21.696,205.038,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00.000,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,2021-04-30,,2021-04-30,,2021-05-01,,2021-05-01,,,
25014,1054,817,1,3.0,16,9.0,9,9,2,66,+1:15.369,5746790.0,64.0,10.0,1:21.987,204.31,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00.000,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,2021-04-30,,2021-04-30,,2021-05-01,,2021-05-01,,,
25026,1055,1,131,44.0,1,1.0,1,1,25,66,1:33:07.680,5587680.0,54.0,5.0,1:20.665,208.64,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00.000,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,2021-05-07,,2021-05-07,,2021-05-08,,2021-05-08,,,
25028,1055,822,131,77.0,3,3.0,3,3,15,66,+26.610,5614290.0,65.0,2.0,1:19.430,211.884,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00.000,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,2021-05-07,,2021-05-07,,2021-05-08,,2021-05-08,,,
25031,1055,817,1,3.0,7,6.0,6,6,8,66,+1:13.768,5661448.0,60.0,10.0,1:21.853,205.612,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00.000,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,2021-05-07,,2021-05-07,,2021-05-08,,2021-05-08,,,
25033,1055,846,1,4.0,9,8.0,8,8,4,65,,,56.0,7.0,1:21.279,207.064,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00.000,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,2021-05-07,,2021-05-07,,2021-05-08,,2021-05-08,,,
25048,1056,846,1,4.0,5,3.0,3,3,15,78,+19.427,5956247.0,76.0,7.0,1:14.670,160.883,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00.000,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,2021-05-21,,2021-05-21,,2021-05-22,,2021-05-22,,,
25052,1056,1,131,44.0,7,7.0,7,7,7,78,+1:08.231,6005051.0,69.0,1.0,1:12.909,164.769,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00.000,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,2021-05-21,,2021-05-21,,2021-05-22,,2021-05-22,,,
25057,1056,817,1,3.0,12,12.0,12,12,0,77,,,43.0,4.0,1:14.578,161.082,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00.000,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,2021-05-21,,2021-05-21,,2021-05-22,,2021-05-22,,,
25064,1056,822,131,77.0,3,,R,19,0,29,,,18.0,17.0,1:15.706,158.682,61,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00.000,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,2021-05-21,,2021-05-21,,2021-05-22,,2021-05-22,,,
25070,1057,846,1,4.0,9,5.0,5,5,10,51,+4.754,8021164.0,41.0,7.0,1:45.326,205.18,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00.000,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,
25074,1057,817,1,3.0,13,9.0,9,9,2,51,+8.874,8025284.0,43.0,14.0,1:45.713,204.428,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00.000,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,
25077,1057,822,131,77.0,10,12.0,12,12,0,51,+11.264,8027674.0,43.0,12.0,1:45.665,204.521,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00.000,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,
25080,1057,1,131,44.0,2,15.0,15,15,0,51,+17.668,8034078.0,43.0,3.0,1:44.769,206.27,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00.000,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,
25087,1059,1,131,44.0,2,2.0,2,2,18,53,+2.904,5248674.0,44.0,5.0,1:37.410,215.903,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,7,34,French Grand Prix,2021-06-20,13:00:00.000,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,
25089,1059,822,131,77.0,3,4.0,4,4,12,53,+14.618,5260388.0,19.0,3.0,1:36.960,216.905,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,7,34,French Grand Prix,2021-06-20,13:00:00.000,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,
25090,1059,846,1,4.0,8,5.0,5,5,10,53,+1:04.032,5309802.0,52.0,6.0,1:37.425,215.87,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,7,34,French Grand Prix,2021-06-20,13:00:00.000,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,
25091,1059,817,1,3.0,10,6.0,6,6,8,53,+1:15.857,5321627.0,45.0,14.0,1:38.324,213.896,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,7,34,French Grand Prix,2021-06-20,13:00:00.000,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,
25107,1058,1,131,44.0,2,2.0,2,2,19,71,+35.743,4974668.0,71.0,1.0,1:07.058,231.811,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00.000,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,
25108,1058,822,131,77.0,5,3.0,3,3,15,71,+46.907,4985832.0,43.0,5.0,1:08.619,226.537,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00.000,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,
25110,1058,846,1,4.0,3,5.0,5,5,10,70,,,65.0,7.0,1:08.903,225.604,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00.000,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,
25118,1058,817,1,3.0,13,13.0,13,13,0,70,,,45.0,9.0,1:09.305,224.295,11,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00.000,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,
25127,1060,822,131,77.0,5,2.0,2,2,18,71,+17.973,5052516.0,52.0,6.0,1:08.374,227.349,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,9,70,Austrian Grand Prix,2021-07-04,13:00:00.000,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-02,,2021-07-02,,2021-07-03,,2021-07-03,,,
25128,1060,846,1,4.0,2,3.0,3,3,15,71,+20.019,5054562.0,62.0,10.0,1:08.471,227.027,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,9,70,Austrian Grand Prix,2021-07-04,13:00:00.000,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-02,,2021-07-02,,2021-07-03,,2021-07-03,,,
25129,1060,1,131,44.0,4,4.0,4,4,12,71,+46.452,5080995.0,55.0,3.0,1:08.126,228.177,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,9,70,Austrian Grand Prix,2021-07-04,13:00:00.000,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-02,,2021-07-02,,2021-07-03,,2021-07-03,,,
25132,1060,817,1,3.0,13,7.0,7,7,6,71,+1:00.395,5094938.0,56.0,14.0,1:08.820,225.876,1,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,2021,9,70,Austrian Grand Prix,2021-07-04,13:00:00.000,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-02,,2021-07-02,,2021-07-03,,2021-07-03,,,
25146,1061,1,131,44.0,2,1.0,1,1,25,52,1:58:23.284,7103284.0,45.0,2.0,1:29.699,236.43,1,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,2021,10,9,British Grand Prix,2021-07-18,14:00:00.000,http://en.wikipedia.org/wiki/2021_British_Grand_Prix,2021-07-16,,2021-07-17,,,,2021-07-16,,2021-07-17,
